"tag","class","text_preview","is_valid","type"
"a","w-image-h wp-dark-mode-bg-image",""
"img","attachment-large size-large wp-dark-mode-bg-image",""
"div","w-image ush_image_6 edit-img wp-dark-mode-bg-image",""
"a","w-image-h wp-dark-mode-bg-image",""
"img","attachment-large size-large wp-dark-mode-bg-image",""
"div","w-image ush_image_2 edit-img wp-dark-mode-bg-image",""
"a","w-image-h wp-dark-mode-bg-image",""
"img","attachment-large size-large wp-dark-mode-bg-image",""
"a","w-image-h wp-dark-mode-bg-image",""
"img","attachment-large size-large wp-dark-mode-bg-image",""
"div","w-image ush_image_10 edit-img wp-dark-mode-bg-image",""
"a","w-image-h wp-dark-mode-bg-image",""
"img","attachment-large size-large wp-dark-mode-bg-image",""
"div","l-subheader-cell at_center wp-dark-mode-bg-image",""
"span","w-btn-label wp-dark-mode-bg-image","Informar Pago"
"div","l-subheader-cell at_left wp-dark-mode-bg-image","Búsqueda de productos"
"div","w-image ush_image_1 wp-dark-mode-bg-image",""
"a","w-image-h wp-dark-mode-bg-image",""
"img","attachment-full size-full wp-dark-mode-bg-image",""
"div","w-form-row for_text wp-dark-mode-bg-image","Búsqueda de productos"
"div","w-form-row-field wp-dark-mode-bg-image","Búsqueda de productos"
"circle","dgwt-wcas-loader-circular-path wp-dark-mode-bg-image",""
"path","wp-dark-mode-bg-image",""
"div","dgwt-wcas-sf-wrapp wp-dark-mode-bg-image","Búsqueda de productos"
"div","dgwt-wcas-preloader wp-dark-mode-bg-image",""
"path","wp-dark-mode-bg-image",""
"div","l-subheader-cell at_center wp-dark-mode-bg-image",""
"div","nsl-container nsl-container-inline wp-dark-mode-bg-image",""
"div","nsl-container-buttons wp-dark-mode-bg-image",""
"a","wp-dark-mode-bg-image",""
"div","nsl-button nsl-button-icon nsl-button-google",""
"div","nsl-button-svg-container wp-dark-mode-bg-image",""
"path","wp-dark-mode-bg-image",""
"path","wp-dark-mode-bg-image",""
"path","wp-dark-mode-bg-image",""
"path","wp-dark-mode-bg-image",""
"div","w-html ush_html_2 wp-dark-mode-bg-image",""
"div","wp-dark-mode-bg-image",""
"a","arma-tu-pc wp-dark-mode-bg-image",""
"a","wp-dark-mode-bg-image",""
"a","w-text-h wp-dark-mode-bg-image","perm_identity"
"span","w-text-value wp-dark-mode-bg-image",""
"a","w-cart-link wp-dark-mode-bg-image",""
"span","w-cart-icon wp-dark-mode-bg-image",""
"span","w-cart-quantity",""
"span","product-name wp-dark-mode-bg-image","Producto"
"div","widget woocommerce widget_shopping_cart wp-dark-mode-bg-image",""
"div","widget_shopping_cart_content wp-dark-mode-bg-image",""
"div","wp-dark-mode-bg-image",""
"div","l-subheader-cell at_center wp-dark-mode-bg-image",""
"div","l-subheader-cell at_right wp-dark-mode-bg-image",""
"span","w-btn-label wp-dark-mode-bg-image","Sarmiento 986, Córdoba Ciudad"
"div","wp-dark-mode-bg-image",""
"div","l-section-img wp-dark-mode-bg-image",""
"div","l-section-h i-cf wp-dark-mode-bg-image","Equipos Armados"
"div","wpb_column vc_column_container wp-dark-mode-bg-image","Equipos Armados"
"div","vc_column-inner wp-dark-mode-bg-image","Equipos Armados"
"div","w-hwrapper valign_middle align_center wp-dark-mode-bg-image","Equipos Armados"
"h1","w-text us_custom_d411eb55 has_text_color wp-dark-mode-bg-image","Equipos Armados"
"span","w-text-h wp-dark-mode-bg-image","Equipos Armados"
"span","w-text-value wp-dark-mode-bg-image","Equipos Armados"
"div","wpb_text_column wp-dark-mode-bg-image",""
"div","wpb_wrapper wp-dark-mode-bg-image",""
"p","wp-dark-mode-bg-image",""
"img","alignnone wp-image-1416 wp-dark-mode-bg-image",""
"div","wpb_column vc_column_container wp-dark-mode-bg-image",""
"div","vc_column-inner wp-dark-mode-bg-image",""
"div","wpb_column vc_column_container wp-dark-mode-bg-image",""
"div","vc_column-inner wp-dark-mode-bg-image",""
"div","w-separator size_small wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image",""
"label","wp-dark-mode-bg-image","Todo"
"label","wp-dark-mode-bg-image","Gama Alta 💛"
"label","wp-dark-mode-bg-image","Gama Entrada 💜​"
"label","wp-dark-mode-bg-image","Gama Media 💙"
"label","wp-dark-mode-bg-image","Pc Gamer Completa 🌈"
"label","wp-dark-mode-bg-image","🔥"
"span","wp-dark-mode-bg-image",""
"button","w-btn us-btn-style_1","Aplicar"
"span","w-btn-label wp-dark-mode-bg-image","Aplicar"
"div","w-separator size_small wp-dark-mode-bg-image",""
"div","w-separator size_small wp-dark-mode-bg-image",""
"option","wp-dark-mode-bg-image","Por defecto"
"div","w-separator size_small wp-dark-mode-bg-image",""
"img","wp-dark-mode-bg-image",""
"div","w-post-elm post_image usg_post_image_1 stretched wp-dark-mode-bg-image",""
"a","wp-dark-mode-bg-image",""
"img","attachment-woocommerce_thumbnail size-woocommerce_thumbnail wp-post-image wp-dark-mode-bg-image",""
"h2","w-post-elm post_title usg_post_title_1 has_text_color woocommerce-loop-product__title color_link_inherit wp-dark-mode-bg-image","MINI PC ASUS INTEL CELERON N4505 SIN MEMORIA DDR4 Y DISCO (90MR00I1-M008B0) PN41-S1-BBN4000XFV"
"a","wp-dark-mode-bg-image","MINI PC ASUS INTEL CELERON N4505 SIN MEMORIA DDR4 Y DISCO (90MR00I1-M008B0) PN41-S1-BBN4000XFV"
"p","w-post-elm product_field price usg_product_field_3 has_text_color wp-dark-mode-bg-image","$ 242.350,00"
"span","woocommerce-Price-amount amount wp-dark-mode-bg-image","$ 242.350,00"
"bdi","wp-dark-mode-bg-image","$ 242.350,00"
"span","woocommerce-Price-currencySymbol wp-dark-mode-bg-image","$"
"img","wp-dark-mode-bg-image",""
"div","w-post-elm post_image usg_post_image_1 stretched with_placeholder wp-dark-mode-bg-image",""
"a","wp-dark-mode-bg-image",""
"img","wp-dark-mode-bg-image",""
"h2","w-post-elm post_title usg_post_title_1 has_text_color woocommerce-loop-product__title color_link_inherit wp-dark-mode-bg-image","PC CX AMD ATHLON 3000G+8G+SSD240 (BIO)"
"a","wp-dark-mode-bg-image","PC CX AMD ATHLON 3000G+8G+SSD240 (BIO)"
"p","w-post-elm product_field price usg_product_field_3 has_text_color wp-dark-mode-bg-image","$ 305.824,00"
"span","woocommerce-Price-amount amount wp-dark-mode-bg-image","$ 305.824,00"
"bdi","wp-dark-mode-bg-image","$ 305.824,00"
"span","woocommerce-Price-currencySymbol wp-dark-mode-bg-image","$"
"div","w-html usg_html_2 wp-dark-mode-bg-image","Retira YA"
"span","ac-entregainmediata","Retira YA"
"img","wp-dark-mode-bg-image",""
"div","w-post-elm post_image usg_post_image_1 stretched wp-dark-mode-bg-image",""
"a","wp-dark-mode-bg-image",""
"img","attachment-woocommerce_thumbnail size-woocommerce_thumbnail wp-post-image wp-dark-mode-bg-image",""
"h2","w-post-elm post_title usg_post_title_1 has_text_color woocommerce-loop-product__title color_link_inherit wp-dark-mode-bg-image","PC Gamer Armada | AMD Ryzen 3 3200G + 8GB RAM + SSD 240 + A520 + Gabinete Oficina"
"a","wp-dark-mode-bg-image","PC Gamer Armada | AMD Ryzen 3 3200G + 8GB RAM + SSD 240 + A520 + Gabinete Oficina"
"p","w-post-elm product_field price usg_product_field_3 has_text_color wp-dark-mode-bg-image","$ 344.999,00 El precio original era: $ 344.999,00.$ 316.889,00El precio actual es: $ 316.889,00."
"del","wp-dark-mode-bg-image","$ 344.999,00"
"span","woocommerce-Price-amount amount wp-dark-mode-bg-image","$ 344.999,00"
"bdi","wp-dark-mode-bg-image","$ 344.999,00"
"span","woocommerce-Price-currencySymbol wp-dark-mode-bg-image","$"
"ins","wp-dark-mode-bg-image","$ 316.889,00"
"span","woocommerce-Price-amount amount wp-dark-mode-bg-image","$ 316.889,00"
"bdi","wp-dark-mode-bg-image","$ 316.889,00"
"span","woocommerce-Price-currencySymbol wp-dark-mode-bg-image","$"
"div","w-post-elm post_content usg_post_content_1 has_text_color wp-dark-mode-bg-image","MICRO AMD 3200G
 MOTHER A520
 MEMORIA RAM 8GB DDR4
 DISCO SOLIDO 240GB
 INTEGRADO RADEON VEGA 7
 GAB"
"div","w-post-elm post_content wp-dark-mode-bg-image","MICRO AMD 3200G
 MOTHER A520
 MEMORIA RAM 8GB DDR4
 DISCO SOLIDO 240GB
 INTEGRADO RADEON VEGA 7
 GAB"
"ul","icon-list wp-dark-mode-bg-image","MICRO AMD 3200G
 MOTHER A520
 MEMORIA RAM 8GB DDR4
 DISCO SOLIDO 240GB
 INTEGRADO RADEON VEGA 7
 GAB"
"li","wp-dark-mode-bg-image","MICRO AMD 3200G"
"strong","wp-dark-mode-bg-image","MICRO AMD 3200G"
"img","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image","MICRO AMD 3200G"
"li","wp-dark-mode-bg-image","MOTHER A520"
"strong","wp-dark-mode-bg-image","MOTHER A520"
"img","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image","MOTHER A520"
"li","wp-dark-mode-bg-image","MEMORIA RAM 8GB DDR4"
"strong","wp-dark-mode-bg-image","MEMORIA RAM 8GB DDR4"
"img","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image","MEMORIA RAM 8GB DDR4"
"li","wp-dark-mode-bg-image","DISCO SOLIDO 240GB"
"strong","wp-dark-mode-bg-image","DISCO SOLIDO 240GB"
"img","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image",""
"li","wp-dark-mode-bg-image","INTEGRADO RADEON VEGA 7"
"strong","wp-dark-mode-bg-image","INTEGRADO RADEON VEGA 7"
"img","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image","INTEGRADO RADEON VEGA 7"
"span","wp-dark-mode-bg-image","INTEGRADO RADEON VEGA 7"
"li","wp-dark-mode-bg-image","GABINETE KIT"
"strong","wp-dark-mode-bg-image","GABINETE KIT"
"img","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image","GABINETE KIT"
"li","wp-dark-mode-bg-image","FUENTE 600W"
"strong","wp-dark-mode-bg-image","FUENTE 600W"
"img","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image",""
"h1","w-post-elm post_title us_custom_5ec05314 entry-title color_link_inherit wp-dark-mode-bg-image",""
"div","w-html usg_html_2 wp-dark-mode-bg-image","Retira YA"
"span","ac-entregainmediata","Retira YA"
"img","wp-dark-mode-bg-image",""
"div","w-post-elm post_image usg_post_image_1 stretched wp-dark-mode-bg-image",""
"a","wp-dark-mode-bg-image",""
"img","attachment-woocommerce_thumbnail size-woocommerce_thumbnail wp-post-image wp-dark-mode-bg-image",""
"h2","w-post-elm post_title usg_post_title_1 has_text_color woocommerce-loop-product__title color_link_inherit wp-dark-mode-bg-image","PC INTEL CELERON G5905, MOTHER MSI PRO H510M-B, DDR4 8 GB 3200MHZ PNY, SSD 240GB, GAB. E-VIEW KIT-MF"
"a","wp-dark-mode-bg-image","PC INTEL CELERON G5905, MOTHER MSI PRO H510M-B, DDR4 8 GB 3200MHZ PNY, SSD 240GB, GAB. E-VIEW KIT-MF"
"p","w-post-elm product_field price usg_product_field_3 has_text_color wp-dark-mode-bg-image","$ 321.238,00"
"span","woocommerce-Price-amount amount wp-dark-mode-bg-image","$ 321.238,00"
"bdi","wp-dark-mode-bg-image","$ 321.238,00"
"span","woocommerce-Price-currencySymbol wp-dark-mode-bg-image","$"
"div","w-html usg_html_2 wp-dark-mode-bg-image","Retira YA"
"span","ac-entregainmediata","Retira YA"
"img","wp-dark-mode-bg-image",""
"div","w-post-elm post_image usg_post_image_1 stretched wp-dark-mode-bg-image",""
"a","wp-dark-mode-bg-image",""
"img","attachment-woocommerce_thumbnail size-woocommerce_thumbnail wp-post-image wp-dark-mode-bg-image",""
"h2","w-post-elm post_title usg_post_title_1 has_text_color woocommerce-loop-product__title color_link_inherit wp-dark-mode-bg-image","PC ATHLON 3000G + 8GB RAM + MOTHER A520 + 240 GB + FUENTE  + GABINETE"
"a","wp-dark-mode-bg-image","PC ATHLON 3000G + 8GB RAM + MOTHER A520 + 240 GB + FUENTE  + GABINETE"
"p","w-post-elm product_field price usg_product_field_3 has_text_color wp-dark-mode-bg-image","$ 337.624,00"
"span","woocommerce-Price-amount amount wp-dark-mode-bg-image","$ 337.624,00"
"bdi","wp-dark-mode-bg-image","$ 337.624,00"
"span","woocommerce-Price-currencySymbol wp-dark-mode-bg-image","$"
"img","wp-dark-mode-bg-image",""
"div","w-post-elm post_image usg_post_image_1 stretched wp-dark-mode-bg-image",""
"a","wp-dark-mode-bg-image",""
"img","attachment-woocommerce_thumbnail size-woocommerce_thumbnail wp-post-image wp-dark-mode-bg-image",""
"h2","w-post-elm post_title usg_post_title_1 has_text_color woocommerce-loop-product__title color_link_inherit wp-dark-mode-bg-image","PC CX INTEL G5905+8G+SSD240G (BIO)"
"a","wp-dark-mode-bg-image","PC CX INTEL G5905+8G+SSD240G (BIO)"
"p","w-post-elm product_field price usg_product_field_3 has_text_color wp-dark-mode-bg-image","$ 347.840,00"
"span","woocommerce-Price-amount amount wp-dark-mode-bg-image","$ 347.840,00"
"bdi","wp-dark-mode-bg-image","$ 347.840,00"
"span","woocommerce-Price-currencySymbol wp-dark-mode-bg-image","$"
"div","w-html usg_html_2 wp-dark-mode-bg-image","Retira YA"
"span","ac-entregainmediata","Retira YA"
"img","wp-dark-mode-bg-image",""
"div","w-post-elm post_image usg_post_image_1 stretched wp-dark-mode-bg-image",""
"a","wp-dark-mode-bg-image",""
"img","attachment-woocommerce_thumbnail size-woocommerce_thumbnail wp-post-image wp-dark-mode-bg-image",""
"h2","w-post-elm post_title usg_post_title_1 has_text_color woocommerce-loop-product__title color_link_inherit wp-dark-mode-bg-image","PC Gamer Armada | AMD Ryzen 3 3200G + 16GB RAM + SSD 240 + A520 + Gabinete RGB + Fuente 550w LNZ"
"a","wp-dark-mode-bg-image","PC Gamer Armada | AMD Ryzen 3 3200G + 16GB RAM + SSD 240 + A520 + Gabinete RGB + Fuente 550w LNZ"
"p","w-post-elm product_field price usg_product_field_3 has_text_color wp-dark-mode-bg-image","$ 380.688,00 El precio original era: $ 380.688,00.$ 349.336,00El precio actual es: $ 349.336,00."
"del","wp-dark-mode-bg-image","$ 380.688,00"
"span","woocommerce-Price-amount amount wp-dark-mode-bg-image","$ 380.688,00"
"bdi","wp-dark-mode-bg-image","$ 380.688,00"
"span","woocommerce-Price-currencySymbol wp-dark-mode-bg-image","$"
"ins","wp-dark-mode-bg-image","$ 349.336,00"
"span","woocommerce-Price-amount amount wp-dark-mode-bg-image","$ 349.336,00"
"bdi","wp-dark-mode-bg-image","$ 349.336,00"
"span","woocommerce-Price-currencySymbol wp-dark-mode-bg-image","$"
"div","w-post-elm post_content usg_post_content_1 has_text_color wp-dark-mode-bg-image","MICRO AMD RYZEN 3 3200G
 MOTHER (AM4) A520
 MEMORIA RAM 16GB 3200MHZ
 DISCO SOLIDO (SSD) 240GB
   IN"
"ul","icon-list wp-dark-mode-bg-image","MICRO AMD RYZEN 3 3200G
 MOTHER (AM4) A520
 MEMORIA RAM 16GB 3200MHZ
 DISCO SOLIDO (SSD) 240GB
   IN"
"li","wp-dark-mode-bg-image","MICRO AMD RYZEN 3 3200G"
"img","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image","MICRO AMD RYZEN 3 3200G"
"li","wp-dark-mode-bg-image","MOTHER (AM4) A520"
"img","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image","MOTHER (AM4) A520"
"li","wp-dark-mode-bg-image","MEMORIA RAM 16GB 3200MHZ"
"img","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image","MEMORIA RAM 16GB 3"
"span","wp-dark-mode-bg-image","200MHZ"
"li","wp-dark-mode-bg-image","DISCO SOLIDO (SSD) 240GB"
"img","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image",""
"li","wp-dark-mode-bg-image","INTEGRADO RADEON VEGA 7"
"img","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image","INTEGRADO RADEON VEGA 7"
"li","wp-dark-mode-bg-image","GABINETE RGB"
"img","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image","GABINETE RGB"
"li","wp-dark-mode-bg-image","FUENTE REGULAR 550W"
"img","wp-dark-mode-bg-image",""
"span","wp-dark-mode-bg-image",""
"div","w-html usg_html_2 wp-dark-mode-bg-image","Retira YA"
"span","ac-entregainmediata","Retira YA"
"img","wp-dark-mode-bg-image",""
"div","w-post-elm post_image usg_post_image_1 stretched wp-dark-mode-bg-image",""
"a","wp-dark-mode-bg-image",""
"img","attachment-woocommerce_thumbnail size-woocommerce_thumbnail wp-post-image wp-dark-mode-bg-image",""
"h2","w-post-elm post_title usg_post_title_1 has_text_color woocommerce-loop-product__title color_link_inherit wp-dark-mode-bg-image","PC AMD RYZEN 3 3200G SOCKET AM4, MOTHER MSI A520M-A PRO AM4,  DDR4 8 GB 3200MHZ PNY,  SSD 240GB, E-V"
"a","wp-dark-mode-bg-image","PC AMD RYZEN 3 3200G SOCKET AM4, MOTHER MSI A520M-A PRO AM4,  DDR4 8 GB 3200MHZ PNY,  SSD 240GB, E-V"
"p","w-post-elm product_field price usg_product_field_3 has_text_color wp-dark-mode-bg-image","$ 355.924,00"
"span","woocommerce-Price-amount amount wp-dark-mode-bg-image","$ 355.924,00"
"bdi","wp-dark-mode-bg-image","$ 355.924,00"
"span","woocommerce-Price-currencySymbol wp-dark-mode-bg-image","$"
"div","w-html usg_html_2 wp-dark-mode-bg-image","Retira YA"
"span","ac-entregainmediata","Retira YA"
"img","wp-dark-mode-bg-image",""
"div","w-post-elm post_image usg_post_image_1 stretched wp-dark-mode-bg-image",""
"a","wp-dark-mode-bg-image",""
"img","attachment-woocommerce_thumbnail size-woocommerce_thumbnail wp-post-image wp-dark-mode-bg-image",""
"h2","w-post-elm post_title usg_post_title_1 has_text_color woocommerce-loop-product__title color_link_inherit wp-dark-mode-bg-image","PC INTEL PENTIUM GOLD G6400, MOTHER MSI PRO H510M-B, DDR4 8 GB 3200MHZ PNY, SSD 240GB, GAB. E-VIEW K"
"a","wp-dark-mode-bg-image","PC INTEL PENTIUM GOLD G6400, MOTHER MSI PRO H510M-B, DDR4 8 GB 3200MHZ PNY, SSD 240GB, GAB. E-VIEW K"
"p","w-post-elm product_field price usg_product_field_3 has_text_color wp-dark-mode-bg-image","$ 364.899,00"
"span","woocommerce-Price-amount amount wp-dark-mode-bg-image","$ 364.899,00"
"bdi","wp-dark-mode-bg-image","$ 364.899,00"
"span","woocommerce-Price-currencySymbol wp-dark-mode-bg-image","$"
"div","w-html usg_html_2 wp-dark-mode-bg-image","Retira YA"
"span","ac-entregainmediata","Retira YA"
"img","wp-dark-mode-bg-image",""
"div","w-post-elm post_image usg_post_image_1 stretched wp-dark-mode-bg-image",""
"a","wp-dark-mode-bg-image",""
